tok_id	token	prefix	stem	suffix
28323	skaiin		skaiin	
28324	sheedy		sheedy	
28325	qotal		qotal	
28326	chedy		chedy	
28327	tchedy		tchedy	
28328	qotaiin		qotaiin	
28329	chdy		chdy	
28330	qotedy		qotedy	
28331	tedaiin		tedaiin	
28332	chepched		chepched	
28333	otol		otol	
28334	shedain		shedain	
28335	pol		pol	
28336	otam		otam	
28337	ochedy		ochedy	
28338	choaiin		choaiin	
28339	chcty		chcty	
28340	chedal		chedal	
28341	daiin		daiin	
28342	ytar		ytar	
28343	otchedy		otchedy	
28344	qotaiin		qotaiin	
28345	dain		dain	
28346	dar		dar	
28347	yom		yom	
28348	tsheodar		tsheodar	
28349	cheo		cheo	
28350	ckhor		ckhor	
28351	qopchedy		qopchedy	
28352	qopchedy		qopchedy	
28353	qokchedy		qokchedy	
28354	shody		shody	
28355	qotaiin		qotaiin	
28356	ofcheds		ofcheds	
28357	ochedain		ochedain	
28358	chedy		chedy	
28359	okal		okal	
28360	chaiin		chaiin	
28361	qokod		qokod	
28362	qokol		qokol	
28363	cheedy		cheedy	
28364	qotody		qotody	
28365	cheol		cheol	
28366	kchedy		kchedy	
28367	ldy		ldy	
28368	ytchedy		ytchedy	
28369	qool		qool	
28370	chey		chey	
28371	ol		ol	
28372	aiin		aiin	
28373	chedar		chedar	
28374	chdaiin		chdaiin	
28375	chdal		chdal	
28376	qokaiin		qokaiin	
28377	choky		choky	
28378	chol		chol	
28379	dam		dam	
28380	dorkcheky		dorkcheky	
28381	cheo		cheo	
28382	aiin		aiin	
28383	qotaiin		qotaiin	
28384	otody		otody	
28385	qokal		qokal	
28386	sheody		sheody	
28387	choypshedy		choypshedy	
28388	qotoy		qotoy	
28389	shxam		shxam	
28390	tshedain		tshedain	
28391	qotchody		qotchody	
28392	qokol		qokol	
28393	shedy		shedy	
28394	qokchedy		qokchedy	
28395	daiin		daiin	
28396	qofchdar		qofchdar	
28397	chdor		chdor	
28398	chdy		chdy	
28399	dary		dary	
28400	dair		dair	
28401	cheeo		cheeo	
28402	chy		chy	
28403	chdaiin		chdaiin	
28404	qokedy		qokedy	
28405	otcheodaiin		otcheodaiin	
28406	qokchdy		qokchdy	
28407	otedal		otedal	
28408	dain		dain	
28409	aral		aral	
28410	pshedy		pshedy	
28411	qopcheos		qopcheos	
28412	okaiin		okaiin	
28413	qotchedy		qotchedy	
28414	qotchdar		qotchdar	
28415	cheeos		cheeos	
28416	olteody		olteody	
28417	otoydy		otoydy	
28418	olkaiin		olkaiin	
28419	cheotaiin		cheotaiin	
28420	qoteody		qoteody	
28421	qokod		qokod	
28422	sheoeed		sheoeed	
28423	qodeedy		qodeedy	
28424	yteedy		yteedy	
28425	aiin		aiin	
28426	am		am	
28427	pcheodal		pcheodal	
28428	cheopcheod		cheopcheod	
28429	qotos		qotos	
28430	araiin		araiin	
28431	qotolcheo		qotolcheo	
28432	pchdal		pchdal	
28433	qoeedy		qoeedy	
28434	chcthey		chcthey	
28435	osheeo		osheeo	
28436	lkcheo		lkcheo	
28437	okeey		okeey	
28438	qoteor		qoteor	
28439	chokaiin		chokaiin	
28440	chdy		chdy	
28441	qokaiin		qokaiin	
28442	chokeey		chokeey	
28443	tain		tain	
28444	ary		ary	
28445	pchdair		pchdair	
28446	sho		sho	
28447	qopchey		qopchey	
28448	otcheed		otcheed	
28449	chedy		chedy	
28450	qopcheos		qopcheos	
28451	ocpheody		ocpheody	
28452	opchdy		opchdy	
28453	qopairam		qopairam	
28454	ycheey		ycheey	
28455	qoochy		qoochy	
28456	qolcheey		qolcheey	
28457	qoteey		qoteey	
28458	qotaiin		qotaiin	
28459	otal		otal	
28460	otaiin		otaiin	
28461	oteeo		oteeo	
28462	teey		teey	
28463	rain		rain	
28464	olaiin		olaiin	
28465	cheo		cheo	
28466	otcheody		otcheody	
28467	lkchedy		lkchedy	
28468	okol		okol	
28469	okaiin		okaiin	
28470	otaiin		otaiin	
28471	otal		otal	
28472	qotar		qotar	
28473	kaiin		kaiin	
28474	sheey		sheey	
28475	oaiin		oaiin	
28476	sheol		sheol	
28477	qoteey		qoteey	
28478	qokeeedy		qokeeedy	
28479	cheoctheey		cheoctheey	
28480	qokeeo		qokeeo	
28481	lkealy		lkealy	
28482	olkeechy		olkeechy	
28483	ol		ol	
28484	oaiin		oaiin	
28485	aiin		aiin	
28486	chocthey		chocthey	
28487	qotedal		qotedal	
28488	octhy		octhy	
28489	sotey		sotey	
28490	cheor		cheor	
28491	air		air	
28492	tshey		tshey	
28493	oedal		oedal	
28494	op		op	
28495	shoko		shoko	
28496	otchey		otchey	
28497	qopchol		qopchol	
28498	qopaiin		qopaiin	
28499	qotar		qotar	
28500	alkol		alkol	
28501	ram		ram	
28502	dcheey		dcheey	
28503	ol		ol	
28504	cheodaiiin		cheodaiiin	
28505	qokar		qokar	
28506	otaiin		otaiin	
28507	otal		otal	
28508	okaiin		okaiin	
28509	chey		chey	
28510	tar		tar	
28511	arody		arody	
28512	oteeo		oteeo	
28513	okedaiin		okedaiin	
28514	otaiin		otaiin	
28515	qotchey		qotchey	
28516	qoteeody		qoteeody	
28517	otaiin		otaiin	
28518	okal		okal	
28519	dalr		dalr	
28520	qoleechedy		qoleechedy	
28521	o		o	
28522	kecheokeo		kecheokeo	
28523	oteo		oteo	
28524	daiin		daiin	
28525	okaiin		okaiin	
28526	choty		choty	
28527	odaiin		odaiin	
28528	otam		otam	
28529	eeo		eeo	
28530	cheoy		cheoy	
28531	oteey		oteey	
28532	qotaiin		qotaiin	
28533	cheol		cheol	
28534	oteeey		oteeey	
28535	daiin		daiin	
28536	oteey		oteey	
28537	teeedy		teeedy	
28538	dm		dm	
28539	fshdar		fshdar	
28540	qopchol		qopchol	
28541	qochedain		qochedain	
28542	otedy		otedy	
28543	cheopolteeedy		cheopolteeedy	
28544	oroiir		oroiir	
28545	oechedy		oechedy	
28546	oteedy		oteedy	
28547	qotchedy		qotchedy	
28548	dcheeos		dcheeos	
28549	shedy		shedy	
28550	qokeeo		qokeeo	
28551	qoky		qoky	
28552	qokeeor		qokeeor	
28553	cheody		cheody	
28554	qokeeo		qokeeo	
28555	qokeo		qokeo	
28556	rorol		rorol	
28557	kcheody		kcheody	
28558	qokchy		qokchy	
28559	dchedain		dchedain	
28560	qokeedy		qokeedy	
28561	olkeechdy		olkeechdy	
28562	chor		chor	
28563	chey		chey	
28564	kchor		kchor	
28565	orchedar		orchedar	
28566	otar		otar	
28567	sheod		sheod	
28568	qoteedy		qoteedy	
28569	dardyr		dardyr	
28570	ycheedy		ycheedy	
28571	chedar		chedar	
28572	olkees		olkees	
28573	sheed		sheed	
28574	qodain		qodain	
28575	qoteedy		qoteedy	
28576	qokedy		qokedy	
28577	qokeed		qokeed	
28578	lchedar		lchedar	
28579	qotchedy		qotchedy	
28580	ro		ro	
28581	cheockhdy		cheockhdy	
28582	qotchdy		qotchdy	
28583	qokedy		qokedy	
28584	qokar		qokar	
28585	okeeeosaiin		okeeeosaiin	
28586	chl		chl	
28587	chedar		chedar	
28588	chody		chody	
28589	qotar		qotar	
28590	chedam		chedam	
28591	chd		chd	
28592	kcheor		kcheor	
28593	cheol		cheol	
28594	orair		orair	
28595	otchedar		otchedar	
28596	lor		lor	
28597	aiin		aiin	
28598	qokain		qokain	
28599	qoteeol		qoteeol	
28600	dar		dar	
28601	ar		ar	
28602	al		al	
28603	opchedy		opchedy	
28604	darom		darom	
28605	tchedy		tchedy	
28606	kechedy		kechedy	
28607	qokchey		qokchey	
28608	keedy		keedy	
28609	qokor		qokor	
28610	chedaiin		chedaiin	
28611	dair		dair	
28612	qotchedy		qotchedy	
28613	qotcheedy		qotcheedy	
28614	qekor		qekor	
28615	daiin		daiin	
28616	chedy		chedy	
28617	chol		chol	
28618	chedy		chedy	
28619	qokaiin		qokaiin	
28620	qokcheedy		qokcheedy	
28621	qototeeey		qototeeey	
28622	rain		rain	
28623	cheo		cheo	
28624	chkain		chkain	
28625	cho		cho	
28626	lory		lory	
28627	tchedy		tchedy	
28628	qoolkeedy		qoolkeedy	
28629	qokchedy		qokchedy	
28630	qotchd		qotchd	
28631	lpchedy		lpchedy	
28632	qotcho		qotcho	
28633	lar		lar	
28634	airorlchy		airorlchy	
28635	cpholrory		cpholrory	
28636	ycheeo		ycheeo	
28637	rcheeo		rcheeo	
28638	qo		qo	
28639	lkain		lkain	
28640	cheey		cheey	
28641	saiin		saiin	
28642	cheedy		cheedy	
28643	tcheo		tcheo	
28644	lodar		lodar	
28645	chtar		chtar	
28646	as		as	
28647	kain		kain	
28648	dam		dam	
28649	ycheo		ycheo	
28650	lkeodain		lkeodain	
28651	chcthed		chcthed	
28652	qokar		qokar	
28653	chedy		chedy	
28654	qotain		qotain	
28655	chody		chody	
28656	qotain		qotain	
28657	cheol		cheol	
28658	lkar		lkar	
28659	air		air	
28660	om		om	
28661	dshedy		dshedy	
28662	qotshedy		qotshedy	
28663	dar		dar	
28664	oltedy		oltedy	
28665	qotor		qotor	
28666	chodar		chodar	
28667	cheocthy		cheocthy	
28668	chdy		chdy	
28669	qotor		qotor	
28670	otchdy		otchdy	
28671	qotolchd		qotolchd	
28672	qol		qol	
28673	cheey		cheey	
28674	qotchy		qotchy	
28675	daiin		daiin	
28676	daiin		daiin	
28677	cheocthy		cheocthy	
28678	dolkeedy		dolkeedy	
28679	qotaiin		qotaiin	
28680	chol		chol	
28681	oteeedchey		oteeedchey	
28682	okeedain		okeedain	
28683	pcheodain		pcheodain	
28684	qokchey		qokchey	
28685	qotchedy		qotchedy	
28686	darailchedy		darailchedy	
28687	polchedy		polchedy	
28688	chol		chol	
28689	pchody		pchody	
28690	qotchedy		qotchedy	
28691	qofchedy		qofchedy	
28692	ram		ram	
28693	lcheod		lcheod	
28694	lkchedy		lkchedy	
28695	chockhy		chockhy	
28696	chedy		chedy	
28697	qokchedy		qokchedy	
28698	qoky		qoky	
28699	chor		chor	
28700	al		al	
28701	alor		alor	
28702	cheey		cheey	
28703	qol		qol	
28704	keor		keor	
28705	shey		shey	
28706	psheody		psheody	
28707	chsho		chsho	
28708	tchdy		tchdy	
28709	dar		dar	
28710	chedy		chedy	
28711	okchdar		okchdar	
28712	chdor		chdor	
28713	cheedy		cheedy	
28714	ykhy		ykhy	
28715	cheedy		cheedy	
28716	qepchey		qepchey	
28717	lkam		lkam	
28718	dchey		dchey	
28719	keey		keey	
28720	qokeod		qokeod	
28721	chody		chody	
28722	qokchor		qokchor	
28723	checkhy		checkhy	
28724	qokeeey		qokeeey	
28725	keeey		keeey	
28726	lol		lol	
28727	chedy		chedy	
28728	qokchedy		qokchedy	
28729	ldy		ldy	
28730	dcheol		dcheol	
28731	qokeol		qokeol	
28732	or		or	
28733	ar		ar	
28734	aiin		aiin	
28735	cheey		cheey	
28736	okeeeo		okeeeo	
28737	ar		ar	
28738	chl		chl	
28739	lor		lor	
28740	ol		ol	
28741	otlaiin		otlaiin	
28742	cheeor		cheeor	
28743	ary		ary	
28744	ksheoary		ksheoary	
28745	otchey		otchey	
28746	qoteeos		qoteeos	
28747	ar		ar	
28748	aiiin		aiiin	
28749	chotchdy		chotchdy	
28750	qodair		qodair	
28751	sheol		sheol	
28752	pchedy		pchedy	
28753	dal		dal	
28754	dalom		dalom	
28755	ysheeo		ysheeo	
28756	los		los	
28757	ar		ar	
28758	chey		chey	
28759	qoky		qoky	
28760	cholkched		cholkched	
28761	shedy		shedy	
28762	qokain		qokain	
28763	shey		shey	
28764	qoetar		qoetar	
28765	chol		chol	
28766	qokaram		qokaram	
28767	fshedy		fshedy	
28768	shdalky		shdalky	
28769	cheedar		cheedar	
28770	qopchedy		qopchedy	
28771	qopchedyd		qopchedyd	
28772	lksho		lksho	
28773	ror		ror	
28774	pchodar		pchodar	
28775	olchedyo		olchedyo	
28776	dsheodar		dsheodar	
28777	sheo		sheo	
28778	qokecheos		qokecheos	
28779	cheos		cheos	
28780	rchar		rchar	
28781	qokchar		qokchar	
28782	qol		qol	
28783	cheey		cheey	
28784	lkedy		lkedy	
28785	qotal		qotal	
28786	shod		shod	
28787	ykaiin		ykaiin	
28788	chdy		chdy	
28789	qotchedy		qotchedy	
28790	dchol		dchol	
28791	daiin		daiin	
28792	qopol		qopol	
28793	qokairor		qokairor	
28794	lchea		lchea	
28795	raiin		raiin	
28796	dlchd		dlchd	
28797	sor		sor	
28798	chey		chey	
28799	okaiin		okaiin	
28800	qokeey		qokeey	
28801	qokeedy		qokeedy	
28802	qoaiin		qoaiin	
28803	chedy		chedy	
28804	qotaiin		qotaiin	
28805	chety		chety	
28806	laiin		laiin	
28807	chedy		chedy	
28808	ycheey		ycheey	
28809	qotaiiin		qotaiiin	
28810	chokeeey		chokeeey	
28811	chckhey		chckhey	
28812	qoky		qoky	
28813	aiin		aiin	
28814	cheey		cheey	
28815	lkeedy		lkeedy	
28816	okchy		okchy	
28817	chokchaiin		chokchaiin	
28818	posheos		posheos	
28819	aral		aral	
28820	chaiin		chaiin	
28821	shkchedy		shkchedy	
28822	otais		otais	
28823	chs		chs	
28824	chpchar		chpchar	
28825	ar		ar	
28826	al		al	
28827	odaiin		odaiin	
28828	chcfhy		chcfhy	
28829	dy		dy	
28830	sorols		sorols	
28831	cheos		cheos	
28832	lkshey		lkshey	
28833	qokcho		qokcho	
28834	raiin		raiin	
28835	chkshy		chkshy	
28836	qos		qos	
28837	aiin		aiin	
28838	okchey		okchey	
28839	pchar		pchar	
28840	dor		dor	
28841	cheol		cheol	
28842	chot		chot	
28843	qotohy		qotohy	
28844	qokchy		qokchy	
28845	sol		sol	
28846	raiin		raiin	
28847	shey		shey	
28848	kchedy		kchedy	
28849	daiin		daiin	
28850	sheey		sheey	
28851	qoty		qoty	
28852	paiinody		paiinody	
28853	lkcheo		lkcheo	
28854	lchy		lchy	
28855	qokchedy		qokchedy	
28856	qokl		qokl	
28857	sheedy		sheedy	
28858	qokar		qokar	
28859	aiir		aiir	
28860	ar		ar	
28861	opchdain		opchdain	
28862	tcheodl		tcheodl	
28863	raiin		raiin	
28864	chkar		chkar	
28865	qokol		qokol	
28866	lchdy		lchdy	
28867	qorshy		qorshy	
28868	qokain		qokain	
28869	qokain		qokain	
28870	chep		chep	
28871	chotchdy		chotchdy	
28872	dcheo		dcheo	
28873	dain		dain	
28874	sheol		sheol	
28875	qotchedy		qotchedy	
28876	qokchedy		qokchedy	
28877	qokchedy		qokchedy	
28878	chotar		chotar	
28879	orar		orar	
28880	aiin		aiin	
28881	olchdy		olchdy	
28882	dcheor		dcheor	
28883	shedar		shedar	
28884	qoor		qoor	
28885	cheor		cheor	
28886	shody		shody	
28887	qokain		qokain	
28888	otar		otar	
28889	ar		ar	
28890	otar		otar	
28891	ytar		ytar	
28892	arolky		arolky	
28893	tchedor		tchedor	
28894	otchedy		otchedy	
28895	qotees		qotees	
28896	ytain		ytain	
28897	qoty		qoty	
28898	qotad		qotad	
28899	opoloiin		opoloiin	
28900	qetdain		qetdain	
28901	ol		ol	
28902	roiin		roiin	
28903	om		om	
28904	ykeeochody		ykeeochody	
28905	qokeedy		qokeedy	
28906	yteedy		yteedy	
28907	qokar		qokar	
28908	qor		qor	
28909	chodaiin		chodaiin	
28910	qokchdy		qokchdy	
28911	chdar		chdar	
28912	okchdy		okchdy	
28913	qokam		qokam	
28914	dsheol		dsheol	
28915	qokchedy		qokchedy	
28916	qokshedy		qokshedy	
28917	qotchey		qotchey	
28918	otoiin		otoiin	
28919	qotedy		qotedy	
28920	lkedain		lkedain	
28921	dalchdy		dalchdy	
28922	okchedam		okchedam	
28923	ykcheodain		ykcheodain	
28924	lkchedy		lkchedy	
28925	otechdy		otechdy	
28926	qotar		qotar	
28927	ar		ar	
28928	al		al	
28929	ytchedy		ytchedy	
28930	lched		lched	
28931	otchd		otchd	
28932	chokeedy		chokeedy	
28933	pchody		pchody	
28934	odaiin		odaiin	
28935	chcphy		chcphy	
28936	qokchdain		qokchdain	
28937	qotain		qotain	
28938	qokor		qokor	
28939	shed		shed	
28940	oteody		oteody	
28941	solkaiin		solkaiin	
28942	al		al	
28943	tchosos		tchosos	
28944	sheol		sheol	
28945	qotchs		qotchs	
28946	olchees		olchees	
28947	otchdy		otchdy	
28948	qotol		qotol	
28949	lpchedy		lpchedy	
28950	okar		okar	
28951	lkechedy		lkechedy	
28952	pchdam		pchdam	
28953	ychees		ychees	
28954	chdaiin		chdaiin	
28955	chotain		chotain	
28956	cholkeedy		cholkeedy	
28957	qotchy		qotchy	
28958	chody		chody	
28959	qotain		qotain	
28960	lkchey		lkchey	
28961	lchey		lchey	
28962	ror		ror	
28963	tchdor		tchdor	
28964	shor		shor	
28965	ail		ail	
28966	chodaiin		chodaiin	
28967	chkol		chkol	
28968	chkchol		chkchol	
28969	qotched		qotched	
28970	qotchey		qotchey	
28971	dpchedy		dpchedy	
28972	qtam		qtam	
28973	pchdarody		pchdarody	
28974	pcheed		pcheed	
28975	rar		rar	
28976	tcheody		tcheody	
28977	polched		polched	
28978	lpchdy		lpchdy	
28979	tol		tol	
28980	rchees		rchees	
28981	cphor		cphor	
28982	orair		orair	
28983	kol		kol	
28984	okeeokain		okeeokain	
28985	lkeeey		lkeeey	
28986	lkor		lkor	
28987	sheedy		sheedy	
28988	chockhy		chockhy	
28989	qockheedy		qockheedy	
28990	qokechy		qokechy	
28991	lkeey		lkeey	
28992	ldain		ldain	
28993	saiin		saiin	
28994	chol		chol	
28995	qotain		qotain	
28996	qokain		qokain	
28997	chl		chl	
28998	lr		lr	
28999	chdain		chdain	
29000	qoteey		qoteey	
29001	rcheey		rcheey	
29002	rar		rar	
29003	rodam		rodam	
29004	dain		dain	
29005	aroteey		aroteey	
29006	qoteol		qoteol	
29007	kar		kar	
29008	y		y	
29009	sheo		sheo	
29010	lkechdy		lkechdy	
29011	qokar		qokar	
29012	qokey		qokey	
29013	lko		lko	
29014	rokeedy		rokeedy	
29015	ld		ld	
29016	pchodain		pchodain	
29017	chotain		chotain	
29018	choky		choky	
29019	lchain		lchain	
29020	lpchdain		lpchdain	
29021	dalchedy		dalchedy	
29022	qotalchedy		qotalchedy	
29023	qopchedy		qopchedy	
29024	yshedy		yshedy	
29025	qokeedy		qokeedy	
29026	lxor		lxor	
29027	xoiin		xoiin	
29028	choto		choto	
29029	keeody		keeody	
29030	qoteody		qoteody	
29031	dain		dain	
29032	qokchedy		qokchedy	
29033	ralom		ralom	
29034	tshedy		tshedy	
29035	sheolkeedy		sheolkeedy	
29036	lkeeshdy		lkeeshdy	
29037	cheeo		cheeo	
29038	lor		lor	
29039	eees		eees	
29040	aiin		aiin	
29041	okchedy		okchedy	
29042	qopcheddy		qopcheddy	
29043	lky		lky	
29044	soiin		soiin	
29045	shedain		shedain	
29046	qokeedy		qokeedy	
29047	chodain		chodain	
29048	otedain		otedain	
29049	qokeedy		qokeedy	
29050	qokeedy		qokeedy	
29051	qotedy		qotedy	
29052	rosy		rosy	
29053	pcheo		pcheo	
29054	cheeody		cheeody	
29055	qoteeotchy		qoteeotchy	
29056	saiin		saiin	
29057	opchees		opchees	
29058	chpcheod		chpcheod	
29059	rchl		rchl	
29060	cho		cho	
29061	pchdy		pchdy	
29062	qopcham		qopcham	
29063	ykees		ykees	
29064	aiin		aiin	
29065	olkeeody		olkeeody	
29066	qos		qos	
29067	ain		ain	
29068	cheodain		cheodain	
29069	chcthy		chcthy	
29070	tchedy		tchedy	
29071	qokeedy		qokeedy	
29072	lkeedor		lkeedor	
29073	dcheedy		dcheedy	
29074	kchedy		kchedy	
29075	lcheey		lcheey	
29076	ror		ror	
29077	al		al	
29078	chokedy		chokedy	
29079	dol		dol	
29080	qokeeeos		qokeeeos	
29081	qolkeedy		qolkeedy	
29082	qokar		qokar	
29083	ar		ar	
29084	olain		olain	
29085	cheo		cheo	
29086	lkain		lkain	
29087	cheey		cheey	
29088	qot		qot	
29089	cheody		cheody	
29090	lor		lor	
29091	aiin		aiin	
29092	oteed		oteed	
29093	chkal		chkal	
29094	kchetam		kchetam	
29095	polor		polor	
29096	sheedy		sheedy	
29097	qoteedy		qoteedy	
29098	qokechy		qokechy	
29099	lraly		lraly	
29100	lshey		lshey	
29101	sheot		sheot	
29102	shedy		shedy	
29103	chteey		chteey	
29104	lky		lky	
29105	raram		raram	
29106	pchdair		pchdair	
29107	opchdy		opchdy	
29108	qopor		qopor	
29109	iirchal		iirchal	
29110	sheey		sheey	
29111	qotain		qotain	
29112	chety		chety	
29113	rodain		rodain	
29114	opchepy		opchepy	
29115	shokchy		shokchy	
29116	ykchedy		ykchedy	
29117	okar		okar	
29118	chedar		chedar	
29119	rolsheedy		rolsheedy	
29120	lkchdy		lkchdy	
29121	chddy		chddy	
29122	chcthedy		chcthedy	
29123	cheey		cheey	
29124	teeodaiin		teeodaiin	
29125	taiin		taiin	
29126	sheckeey		sheckeey	
29127	lchckhy		lchckhy	
29128	ldar		ldar	
29129	shdar		shdar	
29130	qotchdy		qotchdy	
29131	qoky		qoky	
29132	shedy		shedy	
29133	qokar		qokar	
29134	cheky		cheky	
29135	shos		shos	
29136	shee		shee	
29137	oky		oky	
29138	cheo		cheo	
29139	lkain		lkain	
29140	cheeos		cheeos	
29141	alches		alches	
29142	kcheo		kcheo	
29143	rain		rain	
29144	checthey		checthey	
29145	lcham		lcham	
29146	tshar		tshar	
29147	shor		shor	
29148	shckhhy		shckhhy	
29149	olkeeo		olkeeo	
29150	lkeedol		lkeedol	
29151	ltchdy		ltchdy	
29152	chkaidararal		chkaidararal	
29153	lkeedy		lkeedy	
29154	oiiin		oiiin	
29155	chees		chees	
29156	otainos		otainos	
29157	losdy		losdy	
29158	cheokeeo		cheokeeo	
29159	llchs		llchs	
29160	olr		olr	
29161	aiiin		aiiin	
29162	chkain		chkain	
29163	sham		sham	
29164	dairal		dairal	
29165	chain		chain	
29166	ykeedy		ykeedy	
29167	qokedy		qokedy	
29168	qokain		qokain	
29169	lkaiin		lkaiin	
29170	lkchey		lkchey	
29171	lkain		lkain	
29172	lror		lror	
29173	dcheodl		dcheodl	
29174	sheo		sheo	
29175	kolchey		kolchey	
29176	fchedol		fchedol	
29177	shedy		shedy	
29178	qotoeetchy		qotoeetchy	
29179	choiphy		choiphy	
29180	qopchyr		qopchyr	
29181	yair		yair	
29182	al		al	
29183	sheey		sheey	
29184	oteeol		oteeol	
29185	keody		keody	
29186	rcheey		rcheey	
29187	lkchdy		lkchdy	
29188	qokchey		qokchey	
29189	lkar		lkar	
29190	lkl		lkl	
29191	rodam		rodam	
29192	ysheo		ysheo	
29193	kaiin		kaiin	
29194	qotchdal		qotchdal	
29195	lkchdy		lkchdy	
29196	lkshedy		lkshedy	
29197	qokar		qokar	
29198	cheos		cheos	
29199	qokaiin		qokaiin	
29200	oky		oky	
29201	ototar		ototar	
29202	sheey		sheey	
29203	qokey		qokey	
29204	qokchey		qokchey	
29205	qokchey		qokchey	
29206	ral		ral	
29207	rchos		rchos	
29208	oty		oty	
29209	lchedy		lchedy	
29210	kchdpy		kchdpy	
29211	shey		shey	
29212	qokain		qokain	
29213	otalshedy		otalshedy	
29214	qteey		qteey	
29215	shear		shear	
29216	ain		ain	
29217	or		or	
29218	llory		llory	
29219	shear		shear	
29220	amom		amom	
29221	oain		oain	
29222	cheer		cheer	
29223	ain		ain	
29224	okeey		okeey	
29225	okeey		okeey	
29226	shy		shy	
29227	lar		lar	
29228	ar		ar	
29229	aiiin		aiiin	
29230	oky		oky	
29231	char		char	
29232	ar		ar	
29233	okain		okain	
29234	ykanam		ykanam	
29235	padar		padar	
29236	shey		shey	
29237	osheeky		osheeky	
29238	qol		qol	
29239	loiin		loiin	
29240	chckhy		chckhy	
29241	okam		okam	
29242	chedy		chedy	
29243	oteedy		oteedy	
29244	qotar		qotar	
29245	aralary		aralary	
29246	dain		dain	
29247	sheed		sheed	
29248	qokchdy		qokchdy	
29249	otal		otal	
29250	chedy		chedy	
29251	lkain		lkain	
29252	oteedy		oteedy	
29253	otor		otor	
29254	aiin		aiin	
29255	oty		oty	
29256	lol		lol	
29257	rol		rol	
29258	oly		oly	
29259	pchol		pchol	
29260	chdy		chdy	
29261	teody		teody	
29262	otey		otey	
29263	qo		qo	
29264	qokain		qokain	
29265	qoteey		qoteey	
29266	tokain		tokain	
29267	otedy		otedy	
29268	totol		totol	
29269	rotydy		rotydy	
29270	dar		dar	
29271	yteedy		yteedy	
29272	chedy		chedy	
29273	qokeey		qokeey	
29274	qokain		qokain	
29275	qotody		qotody	
29276	oteedar		oteedar	
29277	otedy		otedy	
29278	ldy		ldy	
29279	lchedy		lchedy	
29280	chdain		chdain	
29281	checkhy		checkhy	
29282	dar		dar	
29283	shedy		shedy	
29284	qokeedy		qokeedy	
29285	shdy		shdy	
29286	rain		rain	
29287	sheedy		sheedy	
29288	cphol		cphol	
29289	rteol		rteol	
29290	chcpham		chcpham	
29291	ol		ol	
29292	aiin		aiin	
29293	shed		shed	
29294	qoteedy		qoteedy	
29295	okeolshey		okeolshey	
29296	qotain		qotain	
29297	okedy		okedy	
29298	chedy		chedy	
29299	olchedy		olchedy	
29300	olkain		olkain	
29301	als		als	
29302	qoain		qoain	
29303	ar		ar	
29304	chol		chol	
29305	ches		ches	
29306	okain		okain	
29307	dain		dain	
29308	cheey		cheey	
29309	okeey		okeey	
29310	otain		otain	
29311	oleedy		oleedy	
29312	otal		otal	
29313	dain		dain	
29314	olam		olam	
29315	sar		sar	
29316	ain		ain	
29317	tey		tey	
29318	chetain		chetain	
29319	shtshy		shtshy	
29320	okey		okey	
29321	chedy		chedy	
29322	qoteedy		qoteedy	
29323	qokain		qokain	
29324	shety		shety	
29325	okeedam		okeedam	
29326	pchoetal		pchoetal	
29327	otedal		otedal	
29328	otal		otal	
29329	oteedy		oteedy	
29330	olr		olr	
29331	daiin		daiin	
29332	okeedy		okeedy	
29333	qoky		qoky	
29334	dar		dar	
29335	al		al	
29336	keedy		keedy	
29337	shdy		shdy	
29338	dar		dar	
29339	chedy		chedy	
29340	sheedy		sheedy	
29341	otal		otal	
29342	al		al	
29343	lchedy		lchedy	
29344	shcthy		shcthy	
29345	qotey		qotey	
29346	dain		dain	
29347	otar		otar	
29348	otarar		otarar	
29349	opam		opam	
29350	pcharalor		pcharalor	
29351	qokey		qokey	
29352	rain		rain	
29353	otedy		otedy	
29354	opain		opain	
29355	lor		lor	
29356	oiin		oiin	
29357	otain		otain	
29358	otar		otar	
29359	oteeedy		oteeedy	
29360	ches		ches	
29361	ary		ary	
29362	porchey		porchey	
29363	sheedy		sheedy	
29364	qotain		qotain	
29365	chetar		chetar	
29366	qotar		qotar	
29367	ar		ar	
29368	arody		arody	
29369	chcthy		chcthy	
29370	rain		rain	
29371	otey		otey	
29372	oty		oty	
29373	dain		dain	
29374	chol		chol	
29375	keedy		keedy	
29376	ol		ol	
29377	cheey		cheey	
29378	laiin		laiin	
